property_size,zestimate_amount,bathrooms,tax_year,latitude,bedrooms,year_built,home_size,longitude,schools_Number Tested,schools_Mean ELA Score,schools_Mean Math Score,schools_mean score,ADMINISTRATIVE CODE_last_3_years,ADMINISTRATIVE CODE_percent_change,AGGRAVATED HARASSMENT 2_last_3_years,AGGRAVATED HARASSMENT 2_percent_change,ARSON_last_3_years,ARSON_percent_change,ASSAULT 3 AND RELATED OFFENSES_last_3_years,ASSAULT 3 AND RELATED OFFENSES_percent_change,BURGLARY_last_3_years,BURGLARY_percent_change,CRIMINAL TRESPASS_last_3_years,CRIMINAL TRESPASS_percent_change,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES_last_3_years,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES_percent_change,FELONY ASSAULT_last_3_years,FELONY ASSAULT_percent_change,FELONY DANGEROUS DRUGS_last_3_years,FELONY DANGEROUS DRUGS_percent_change,FELONY DANGEROUS WEAPONS_last_3_years,FELONY DANGEROUS WEAPONS_percent_change,FELONY POSSESSION STOLEN PROPERTY_last_3_years,FELONY POSSESSION STOLEN PROPERTY_percent_change,FELONY SEX CRIMES_last_3_years,FELONY SEX CRIMES_percent_change,FORGERY_THEFT-FRAUD_IDENTITY THEFT_last_3_years,FORGERY_THEFT-FRAUD_IDENTITY THEFT_percent_change,FRAUDS_last_3_years,FRAUDS_percent_change,GRAND LARCENY OF MOTOR VEHICLE_last_3_years,GRAND LARCENY OF MOTOR VEHICLE_percent_change,GRAND LARCENY_last_3_years,GRAND LARCENY_percent_change,INTOXICATED & IMPAIRED DRIVING_last_3_years,INTOXICATED & IMPAIRED DRIVING_percent_change,MISD. CRIMINAL MISCHIEF & RELATED OFFENSES_last_3_years,MISD. CRIMINAL MISCHIEF & RELATED OFFENSES_percent_change,MISDEMEANOR DANGEROUS DRUGS_last_3_years,MISDEMEANOR DANGEROUS DRUGS_percent_change,MISDEMEANOR DANGEROUS WEAPONS_last_3_years,MISDEMEANOR DANGEROUS WEAPONS_percent_change,MISDEMEANOR POSSESSION OF STOLEN PROPERTY_last_3_years,MISDEMEANOR POSSESSION OF STOLEN PROPERTY_percent_change,MISDEMEANOR SEX CRIMES_last_3_years,MISDEMEANOR SEX CRIMES_percent_change,MURDER & NON NEGL. MANSLAUGHTER_last_3_years,MURDER & NON NEGL. MANSLAUGHTER_percent_change,OFFENSES AGAINST PUBLIC ADMINISTRATION_last_3_years,OFFENSES AGAINST PUBLIC ADMINISTRATION_percent_change,OFFENSES AGAINST THE PERSON_last_3_years,OFFENSES AGAINST THE PERSON_percent_change,OTHER FELONIES_last_3_years,OTHER FELONIES_percent_change,OTHER MISDEMEANORS_last_3_years,OTHER MISDEMEANORS_percent_change,PETIT LARCENY_last_3_years,PETIT LARCENY_percent_change,RAPE_last_3_years,RAPE_percent_change,ROBBERY_last_3_years,ROBBERY_percent_change,TOTAL MISDEMEANOR OFFENSES_last_3_years,TOTAL MISDEMEANOR OFFENSES_percent_change,TOTAL NON-SEVEN MAJOR FELONY OFFENSES_last_3_years,TOTAL NON-SEVEN MAJOR FELONY OFFENSES_percent_change,TOTAL SEVEN MAJOR FELONY OFFENSES_last_3_years,TOTAL SEVEN MAJOR FELONY OFFENSES_percent_change,UNAUTHORIZED USE OF A VEHICLE_last_3_years,UNAUTHORIZED USE OF A VEHICLE_percent_change,VEHICLE AND TRAFFIC LAWS_last_3_years,VEHICLE AND TRAFFIC LAWS_percent_change,dist_to_subway,neighborhood_turnover,home_type_Apartment,home_type_Condominium,home_type_Cooperative,home_type_Duplex,home_type_Miscellaneous,home_type_Mobile,home_type_MultiFamily2To4,home_type_MultiFamily5Plus,home_type_Quadruplex,home_type_SingleFamily,home_type_Townhouse,home_type_Triplex,home_type_Unknown,neighborhood_Astoria-Long Island City,neighborhood_Battery Park,neighborhood_Bedford-Stuyvesant,neighborhood_Boerum Hill,neighborhood_Borough Park,neighborhood_Brownsville,neighborhood_Bushwick,neighborhood_Carnegie Hill,neighborhood_Carroll Gardens,neighborhood_Central Park,neighborhood_Chelsea,neighborhood_Chinatown,neighborhood_Clifton,neighborhood_Clinton,neighborhood_Cobble Hill,neighborhood_East Harlem,neighborhood_East Village,neighborhood_Financial District,neighborhood_Fort Green,neighborhood_Garment District,neighborhood_Gramercy,neighborhood_Greenwich Village,neighborhood_Hamilton Heights,neighborhood_Harlem,neighborhood_High Bridge,neighborhood_Inwood,neighborhood_Jackson Heights,neighborhood_Little Italy,neighborhood_Lower East Side,neighborhood_Midtown,neighborhood_Morningside Heights,neighborhood_Murray Hill,neighborhood_New Brighton,neighborhood_North Sutton Area,neighborhood_Park Slope,neighborhood_Soho,neighborhood_South Bronx,neighborhood_Sunny Side,neighborhood_Tremont,neighborhood_Tribeca,neighborhood_Upper East Side,neighborhood_Upper West Side,neighborhood_Washington Heights,neighborhood_West Village,neighborhood_Williamsburg,neighborhood_Yorkville
2100.0,9767185.0,1.0,2015.0,40.72731,2.0,1899.0,3720.0,-74.00486,15070.0,326.0,331.0829,328.32285,1.0,50.0,287.666666667,26.3651877133,4.33333333333,-18.1818181818,294.666666667,-4.61538461538,151.333333333,11.5009746589,90.3333333333,-0.37037037037,65.0,0.510204081633,83.0,8.45588235294,29.3333333333,-12.8205128205,21.6666666667,-1.5625,18.0,-22.7272727273,11.3333333333,-6.25,130.333333333,28.7795992714,212.666666667,45.1418744626,27.0,41.3043478261,1020.33333333,-1.05645427534,89.0,-15.5844155844,340.0,-5.48086866598,91.6666666667,-14.1078838174,25.6666666667,23.0,32.6666666667,10.0917431193,40.0,0.826446280992,0.333333333333,66.6666666667,94.0,27.3195876289,8.0,14.2857142857,55.0,-13.7931034483,589.0,1.06382978723,1886.33333333,1.73641257163,9.0,6.89655172414,65.6666666667,29.3906810036,4142.33333333,6.68318690396,335.0,10.1876675603,1356.66666667,4.52732817265,6.33333333333,-111.111111111,53.3333333333,-31.1475409836,0.000874000000017,3.2269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575.0,6711723.0,1.0,2007.0,40.72965,2.0,1900.0,3729.0,-73.988824,4581.0,307.0,306.8632,307.0034,2.33333333333,36.3636363636,195.333333333,24.8717948718,13.3333333333,-11.1111111111,462.0,7.29096989967,146.0,29.5819935691,228.333333333,4.32960893855,38.3333333333,36.8131868132,143.333333333,7.3275862069,365.0,-11.0547667343,34.6666666667,21.8045112782,12.0,21.7391304348,13.0,-34.4827586207,110.666666667,7.5208913649,51.6666666667,8.28402366864,40.3333333333,23.8993710692,886.0,-15.0151449589,27.0,52.3529411765,409.666666667,12.4019957234,531.333333333,28.0036133695,47.6666666667,15.3846153846,30.6666666667,26.4,37.3333333333,-13.1313131313,1.66666666667,16.6666666667,106.666666667,1.53846153846,13.3333333333,13.0434782609,91.6666666667,-1.10294117647,476.333333333,-23.402417962,1408.33333333,12.0524562864,19.6666666667,-40.4761904762,127.0,30.9782608696,4072.66666667,11.5406892557,678.666666667,0.342633382281,1364.0,1.53994225217,5.33333333333,15.7894736842,39.3333333333,-8.25688073394,0.00244800000001,4.4256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600.0,10583156.0,3.5,2007.0,40.755494,3.0,2007.0,3615.0,-73.967455,15070.0,326.0,331.0829,328.32285,2.0,14.2857142857,128.0,34.358974359,1.33333333333,20.0,235.0,12.0947630923,109.666666667,-0.611620795107,58.0,-16.0,50.0,-40.1869158879,61.3333333333,1.60427807487,20.3333333333,25.6097560976,6.66666666667,-42.8571428571,3.0,0.0,14.6666666667,-91.3043478261,108.0,-3.51437699681,46.3333333333,-0.724637681159,30.0,-16.8831168831,707.0,1.80555555556,40.0,3.22580645161,123.333333333,21.4437367304,106.333333333,3.6253776435,17.6666666667,-23.2558139535,4.0,83.3333333333,50.6666666667,-21.6,0.333333333333,50.0,38.6666666667,0.854700854701,15.3333333333,-64.2857142857,32.3333333333,21.7741935484,241.666666667,-39.4230769231,692.333333333,-2.87270926201,6.66666666667,28.5714285714,58.0,-4.81927710843,1859.33333333,2.63571303892,236.333333333,-4.72673559823,973.0,0.950118764846,3.0,43.75,57.0,5.52486187845,0.003781,3.9107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400.0,1809853.0,1.0,2015.0,40.7258,1.0,1920.0,600.0,-74.002175,15070.0,326.0,331.0829,328.32285,1.0,50.0,287.666666667,26.3651877133,4.33333333333,-18.1818181818,294.666666667,-4.61538461538,151.333333333,11.5009746589,90.3333333333,-0.37037037037,65.0,0.510204081633,83.0,8.45588235294,29.3333333333,-12.8205128205,21.6666666667,-1.5625,18.0,-22.7272727273,11.3333333333,-6.25,130.333333333,28.7795992714,212.666666667,45.1418744626,27.0,41.3043478261,1020.33333333,-1.05645427534,89.0,-15.5844155844,340.0,-5.48086866598,91.6666666667,-14.1078838174,25.6666666667,23.0,32.6666666667,10.0917431193,40.0,0.826446280992,0.333333333333,66.6666666667,94.0,27.3195876289,8.0,14.2857142857,55.0,-13.7931034483,589.0,1.06382978723,1886.33333333,1.73641257163,9.0,6.89655172414,65.6666666667,29.3906810036,4142.33333333,6.68318690396,335.0,10.1876675603,1356.66666667,4.52732817265,6.33333333333,-111.111111111,53.3333333333,-31.1475409836,0.00178900000001,3.2269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1246827.0,1.0,2015.0,40.78735,2.0,1910.0,3380.0,-73.951474,15070.0,326.0,331.0829,328.32285,5.66666666667,-13.3333333333,320.666666667,17.1403962102,38.6666666667,-36.4705882353,706.333333333,2.30520977409,105.0,-7.87671232877,561.333333333,-0.657501494322,74.3333333333,-104.587155963,270.333333333,-12.3268698061,258.666666667,27.0676691729,73.6666666667,19.3430656934,21.3333333333,-178.260869565,12.6666666667,26.9230769231,86.0,17.571884984,64.0,-0.523560209424,31.3333333333,0.0,351.666666667,-26.6506602641,59.3333333333,-3.48837209302,533.666666667,3.95920815837,819.0,30.179028133,111.333333333,11.6402116402,26.0,17.8947368421,58.3333333333,-26.8115942029,5.0,-25.0,243.666666667,7.46835443038,26.3333333333,-16.1764705882,181.333333333,3.54609929078,509.666666667,0.971502590674,716.333333333,-19.1902384914,18.6666666667,32.5301204819,247.333333333,-2.20385674931,4807.0,7.11111111111,746.666666667,9.82286634461,1029.33333333,-11.8030412744,10.0,-3.44827586207,35.3333333333,6.19469026549,0.00171200000002,3.9072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1760.0,7856344.0,1.0,2007.0,40.720165,2.0,1900.0,4010.0,-73.988005,4581.0,307.0,306.8632,307.0034,3.0,40.0,152.666666667,27.4167987322,18.6666666667,-80.6451612903,398.666666667,-0.758213984836,69.3333333333,24.6376811594,250.666666667,-25.7525083612,46.3333333333,4.13793103448,134.333333333,-9.80926430518,221.666666667,-31.1637080868,37.0,25.5033557047,9.33333333333,-21.7391304348,9.0,-17.3913043478,61.3333333333,-12.8834355828,34.0,-3.0303030303,26.3333333333,34.7107438017,381.0,-20.3157894737,58.0,30.9523809524,416.333333333,-4.2570951586,385.0,46.9453376206,68.6666666667,31.1036789298,16.0,51.5151515152,30.3333333333,-40.0,0.666666666667,66.6666666667,106.666666667,6.15835777126,12.0,-5.88235294118,117.666666667,-26.9784172662,337.333333333,-7.77422790202,575.333333333,9.15789473684,7.33333333333,50.0,122.333333333,9.15841584158,2881.0,12.8642000202,521.0,-18.4988627748,741.333333333,-2.58302583026,3.33333333333,-11.1111111111,33.0,-30.2631578947,0.001431,2.7438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19250.0,10148530.0,1.0,2015.0,40.758754,2.0,1910.0,257663.0,-73.993519,15070.0,326.0,331.0829,328.32285,3.66666666667,0.0,169.666666667,24.9262536873,10.3333333333,-82.3529411765,313.0,6.00600600601,81.3333333333,20.2614379085,143.333333333,-0.2331002331,49.0,2.0,104.666666667,-2.95081967213,186.333333333,-9.60784313725,25.0,21.0526315789,18.0,-31.7073170732,9.66666666667,-52.6315789474,97.0,18.2584269663,41.6666666667,8.08823529412,35.0,8.69565217391,735.666666667,-8.08031341822,37.0,45.3201970443,245.666666667,8.44720496894,362.666666667,10.3050288541,18.6666666667,13.8461538462,12.3333333333,61.0526315789,27.3333333333,-12.3287671233,0.666666666667,75.0,74.0,-35.3658536585,5.66666666667,26.0869565217,60.3333333333,-5.84795321637,380.666666667,-63.3762517883,862.333333333,6.84191573641,10.0,9.09090909091,101.333333333,16.7123287671,2756.66666667,2.9456636545,455.666666667,-0.588668138337,1068.66666667,-1.0081915564,17.0,-104.0,42.0,0.0,0.00459799999999,4.6283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683.0,2785217.0,1.0,2015.0,40.80923,2.0,1909.0,3742.0,-73.943604,4981.0,290.0,280.7845,285.26345,19.0,-96.5517241379,345.666666667,26.7655367232,26.0,-2.63157894737,809.0,12.2559652928,96.3333333333,24.1469816273,259.0,39.4388152767,91.0,-42.1875,314.333333333,-4.19889502762,299.666666667,20.9322779244,84.3333333333,26.4534883721,10.3333333333,3.125,18.3333333333,20.2898550725,108.0,20.0,58.6666666667,20.7207207207,32.3333333333,33.1034482759,299.666666667,1.20879120879,44.6666666667,16.25,481.666666667,-12.8024980484,825.333333333,33.7436446347,83.3333333333,33.6870026525,13.6666666667,47.4358974359,57.0,-24.8175182482,5.33333333333,44.8275862069,234.333333333,6.6401062417,18.6666666667,52.1367521368,180.0,13.4615384615,635.333333333,-23.6057068742,685.666666667,-9.58977091103,26.3333333333,13.1868131868,264.333333333,-1.7971758665,4638.66666667,13.1173128551,817.666666667,14.796804446,1038.66666667,3.82716049383,16.0,12.7272727273,51.6666666667,17.1122994652,0.00297999999999,3.7318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106.0,11074385.0,1.0,2015.0,40.736315,2.0,1920.0,4200.0,-73.986115,15070.0,326.0,331.0829,328.32285,1.33333333333,71.4285714286,272.0,20.7766990291,9.0,-80.0,483.0,-1.61290322581,231.0,-1.16788321168,139.0,-3.73134328358,58.0,-2.95857988166,169.0,-28.3544303797,184.666666667,14.5061728395,36.0,-11.3402061856,24.6666666667,-39.6226415094,35.6666666667,-15.0537634409,156.333333333,24.4766505636,122.0,24.8459958932,54.6666666667,-21.4814814815,1481.66666667,-1.66971637694,45.6666666667,28.2722513089,315.666666667,15.8969804618,438.0,11.3360323887,121.0,-57.8260869565,64.3333333333,43.2352941176,97.3333333333,-20.1646090535,1.0,50.0,88.3333333333,8.3044982699,26.6666666667,-247.826086957,73.0,-4.78468899522,1237.0,2.90423861852,1961.66666667,-5.61737257717,14.0,10.6382978723,138.333333333,26.1565836299,5497.33333333,2.18848229642,577.333333333,9.0813648294,2089.66666667,-1.08029667849,5.0,28.5714285714,79.3333333333,-46.0122699387,0.003609,3.6297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782.0,3122472.0,1.0,2015.0,40.830285,2.0,1899.0,4068.0,-73.942645,9960.0,294.0,291.0365,292.69195,9.0,-35.0,171.666666667,24.4868035191,5.66666666667,29.1666666667,536.666666667,6.50406504065,109.666666667,14.7668393782,106.0,43.9153439153,28.6666666667,-28.3582089552,185.0,0.179856115108,240.0,36.9527145359,52.6666666667,-14.4927536232,8.66666666667,-73.3333333333,14.0,-13.5135135135,72.6666666667,7.62711864407,43.3333333333,-62.5,27.3333333333,19.6078431373,247.0,-33.7545126354,99.3333333333,14.367816092,365.666666667,-10.2512562814,806.666666667,27.6964445772,94.3333333333,9.00321543408,15.3333333333,24.5901639344,36.6666666667,12.0,4.0,-9.09090909091,133.666666667,-5.24934383202,20.0,-114.285714286,132.0,-16.814159292,677.666666667,-43.1690140845,468.333333333,-17.8691275168,19.6666666667,11.9402985075,178.666666667,29.1005291005,3705.0,6.74553234332,554.333333333,16.7667667668,771.333333333,4.85197368421,8.33333333333,-13.6363636364,112.333333333,45.4692556634,0.001507,3.6984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1190779.0,1.0,2015.0,40.784676,1.0,1910.0,3380.0,-73.972545,7649.0,318.0,316.3231,317.327,1.33333333333,20.0,160.666666667,31.2410841655,2.33333333333,22.2222222222,232.333333333,19.4219653179,79.6666666667,14.6428571429,70.0,21.3483146067,20.0,20.0,53.3333333333,-2.5641025641,15.6666666667,54.3689320388,5.66666666667,62.2222222222,9.33333333333,-47.3684210526,8.0,7.69230769231,126.333333333,20.2105263158,123.666666667,-32.9749103943,27.6666666667,10.752688172,677.0,-0.147928994083,20.6666666667,52.3076923077,243.333333333,10.8669108669,69.3333333333,42.6997245179,21.0,33.6842105263,17.0,57.5,39.0,-11.4285714286,0.666666666667,33.3333333333,67.3333333333,13.6752136752,7.33333333333,26.6666666667,41.0,-8.84955752212,250.333333333,-29.2598967298,1191.33333333,-21.0294615645,8.0,29.4117647059,67.3333333333,22.9007633588,2550.0,0.0392003136025,228.333333333,20.8092485549,913.666666667,4.02661064426,7.0,-10.5263157895,28.3333333333,2.29885057471,0.003218,3.5528,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1500.0,7488366.0,1.0,2015.0,40.783345,2.0,1901.0,3300.0,-73.953454,15070.0,326.0,331.0829,328.32285,2.66666666667,33.3333333333,240.333333333,31.0707456979,10.6666666667,-14.2857142857,323.666666667,10.6715731371,214.666666667,11.1724137931,52.6666666667,33.3333333333,84.0,-83.9416058394,108.0,0.0,18.0,57.8125,7.66666666667,34.2857142857,9.0,12.9032258065,15.3333333333,-15.0,251.333333333,-3.57142857143,83.6666666667,30.2777777778,71.3333333333,14.4,1454.66666667,-9.78616352201,160.0,-42.4332344214,310.666666667,14.8080438757,62.0,43.119266055,17.0,19.0476190476,22.6666666667,46.0317460317,60.6666666667,3.7037037037,0.333333333333,75.0,61.3333333333,9.80392156863,10.0,-3.44827586207,57.6666666667,16.8269230769,281.333333333,-0.715990453461,1596.33333333,2.68238162975,9.0,42.5531914894,102.333333333,25.1219512195,3366.33333333,9.09172742821,453.666666667,-1.94756554307,1960.33333333,-2.54577157803,6.0,30.7692307692,75.3333333333,-6.10328638498,0.00472000000001,3.0881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,6261289.0,1.0,2015.0,40.727554,2.0,1920.0,3200.0,-74.00447,15070.0,326.0,331.0829,328.32285,1.0,50.0,287.666666667,26.3651877133,4.33333333333,-18.1818181818,294.666666667,-4.61538461538,151.333333333,11.5009746589,90.3333333333,-0.37037037037,65.0,0.510204081633,83.0,8.45588235294,29.3333333333,-12.8205128205,21.6666666667,-1.5625,18.0,-22.7272727273,11.3333333333,-6.25,130.333333333,28.7795992714,212.666666667,45.1418744626,27.0,41.3043478261,1020.33333333,-1.05645427534,89.0,-15.5844155844,340.0,-5.48086866598,91.6666666667,-14.1078838174,25.6666666667,23.0,32.6666666667,10.0917431193,40.0,0.826446280992,0.333333333333,66.6666666667,94.0,27.3195876289,8.0,14.2857142857,55.0,-13.7931034483,589.0,1.06382978723,1886.33333333,1.73641257163,9.0,6.89655172414,65.6666666667,29.3906810036,4142.33333333,6.68318690396,335.0,10.1876675603,1356.66666667,4.52732817265,6.33333333333,-111.111111111,53.3333333333,-31.1475409836,0.00102000000001,3.2269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960.0,9620307.0,1.0,2007.0,40.714315,9.0,1920.0,6700.0,-73.99821,15070.0,326.0,331.0829,328.32285,1.66666666667,-66.6666666667,108.0,35.8415841584,10.3333333333,-29.1666666667,309.333333333,3.83419689119,93.0,27.5324675325,137.333333333,-43.5540069686,52.6666666667,8.67052023121,144.0,-7.46268656716,141.666666667,23.0072463768,19.3333333333,-13.7254901961,5.66666666667,41.3793103448,12.3333333333,-60.8695652174,73.6666666667,34.808259587,233.333333333,37.4441465594,19.6666666667,6.34920634921,564.666666667,-0.236686390533,25.0,11.7647058824,370.666666667,13.2605304212,295.666666667,-31.0192023634,35.3333333333,-21.8390804598,13.3333333333,69.2307692308,44.6666666667,-17.5438596491,2.0,-50.0,91.3333333333,9.86842105263,19.0,-280.0,108.333333333,-1.88087774295,547.666666667,-64.7943831494,1109.33333333,10.0540540541,6.33333333333,42.4242424242,92.6666666667,21.6901408451,3392.33333333,2.06889915319,424.0,15.761589404,922.333333333,5.6275579809,3.33333333333,-233.333333333,47.3333333333,-19.3277310924,0.005093,4.4321,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600.0,3531083.0,1.0,2015.0,40.796234,2.0,1890.0,2732.0,-73.93447,5750.0,299.0,294.1421,296.80575,5.66666666667,-13.3333333333,320.666666667,17.1403962102,38.6666666667,-36.4705882353,706.333333333,2.30520977409,105.0,-7.87671232877,561.333333333,-0.657501494322,74.3333333333,-104.587155963,270.333333333,-12.3268698061,258.666666667,27.0676691729,73.6666666667,19.3430656934,21.3333333333,-178.260869565,12.6666666667,26.9230769231,86.0,17.571884984,64.0,-0.523560209424,31.3333333333,0.0,351.666666667,-26.6506602641,59.3333333333,-3.48837209302,533.666666667,3.95920815837,819.0,30.179028133,111.333333333,11.6402116402,26.0,17.8947368421,58.3333333333,-26.8115942029,5.0,-25.0,243.666666667,7.46835443038,26.3333333333,-16.1764705882,181.333333333,3.54609929078,509.666666667,0.971502590674,716.333333333,-19.1902384914,18.6666666667,32.5301204819,247.333333333,-2.20385674931,4807.0,7.11111111111,746.666666667,9.82286634461,1029.33333333,-11.8030412744,10.0,-3.44827586207,35.3333333333,6.19469026549,0.00934700000001,5.0259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
